filename,original_filename,new_filename,style_cd,style_category,ring_type,cstone_shape,chain_type,metal_color,metal_type,gender,collection,is_set,earring_type,stud_subtype,setting,diameter,hoop_subtype,image_url,tagger,comments,cant_view_image,view,center_setting,side_setting
P3837_1.jpg,P3837_1.jpg,,P3837,PENDANT,,ROUND,ROLO CHAIN,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3837_1.jpg,,,False,PRIMARY,Prong,Channel
R16134_1.jpg,R16134_1.jpg,,R16134,RING,BRIDAL,ROUND,,T,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16134_1.jpg,,,False,TOP,4-prong,
R4746WBS_6.jpg,R4746WBS_6.jpg,,R4746WBS,RING,ENGAGEMENT,"ROUND, PEAR",,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4746WBS_6.jpg,,,False,PRIMARY,Prong,Bezel
R11854_3.jpg,R11854_3.jpg,,R11854,RING,FASHION,"ROUND, TAPERED BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11854_3.jpg,,,False,PRIMARY,Prong,Channel
N1001_3.jpg,N1001_3.jpg,,N1001,NECKLACE,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1001_3.jpg,,,False,,4-prong,
P4581_1.jpg,P4581_1.jpg,,P4581,PENDANT,,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4581_1.jpg,,,False,,4-prong,4-prong
R13969_1.jpg,R13969_1.jpg,,R13969,RING,GENTS,,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13969_1.jpg,,,False,,4-prong,Invisible
R10642_1.jpg,R10642_1.jpg,,R10642,RING,GENTS,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10642_1.jpg,,,False,,4-prong,
B2460_1.jpg,B2460_1.jpg,,B2460,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2460_1.jpg,,,False,O,4-prong,3-prong
R12422_1.jpg,R12422_1.jpg,,R12422,RING,,EMERALD,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12422_1.jpg,,,False,PRIMARY,4-prong,4-prong
P4814_1.jpg,P4814_1.jpg,,P4814,PENDANT,,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4814_1.jpg,,,False,PRIMARY,Prong,
P3391_1.jpg,P3391_1.jpg,,P3391,PENDANT,,"PRINCESS, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3391_1.jpg,,,False,PRIMARY,4-prong,Prong
E2586_1.jpg,E2586_1.jpg,,E2586,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2586_1.jpg,,,False,,4-prong,
R16834_1.jpg,R16834_1.jpg,,R16834,RING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16834_1.jpg,,,False,,,4-prong
R10708SSCZ_2.jpg,R10708SSCZ_2.jpg,,R10708SSCZ,RING,WEDDING,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10708SSCZ_2.jpg,,,False,,,4-prong
R17216_1.jpg,R17216_1.jpg,,R17216,RING,GENTS,,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R17216_1.jpg,,,False,,,4-prong
EE0017SS_1.jpg,EE0017SS_1.jpg,,EE0017SS,EARRING,,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/EE0017SS_1.jpg,,,False,,,4-prong
R3403Y_1.jpg,R3403Y_1.jpg,,R3403Y,RING,,ROUND,,Y,14KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3403Y_1.jpg,,,False,FRONT,Prong,Prong
N1005_1.jpg,N1005_1.jpg,,N1005,NECKLACE,,,ROUND WHEAT CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1005_1.jpg,,,False,,,
R4800_1.jpg,R4800_1.jpg,,R4800,RING,,ROUND,,W,14KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R4800_1.jpg,,,False,TOP,Prong,Channel
R3595W_1.jpg,R3595W_1.jpg,,R3595W,RING,,PRINCESS,,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3595W_1.jpg,,,False,PRIMARY,Channel,
R10606_1.jpg,R10606_1.jpg,,R10606,RING,ENGAGEMENT,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10606_1.jpg,,,False,PRIMARY,4-prong,4-prong
E4680_1.jpg,E4680_1.jpg,,E4680,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,Outside Only,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4680_1.jpg,,,False,TOP,Prong,
R3029W_1.jpg,R3029W_1.jpg,,R3029W,RING,BRIDAL,ROUND,,W,14KT,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3029W_1.jpg,,,False,PRIMARY,Invisible,4-prong
P2393_1.jpg,P2393_1.jpg,,P2393,PENDANT,,ROUND,,PV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2393_1.jpg,,,False,PRIMARY,Prong,
R13692_2.jpg,R13692_2.jpg,,R13692,RING,,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13692_2.jpg,,,False,PRIMARY,4-prong,Channel
E2306_2.jpg,E2306_2.jpg,,E2306,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2306_2.jpg,,,False,TOP,Prong,
P3715SSYVCZ-BLK_5.jpg,P3715SSYVCZ-BLK_5.jpg,,P3715SSYVCZ-BLK,PENDANT,,ROUND,,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3715SSYVCZ-BLK_5.jpg,,,False,BACK,Prong,
R14750_1.jpg,R14750_1.jpg,,R14750,RING,,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14750_1.jpg,,,False,PRIMARY,Prong,
P3338_1.jpg,P3338_1.jpg,,P3338,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3338_1.jpg,,,False,PRIMARY,4-prong,Bezel
R14935_1.jpg,R14935_1.jpg,,R14935,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14935_1.jpg,,,False,PRIMARY,Channel,Prong
N2110_1.jpg,N2110_1.jpg,,N2110,NECKLACE,,,CABLE CHAIN,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N2110_1.jpg,,,False,PRIMARY,,
P2965_1.jpg,P2965_1.jpg,,P2965,PENDANT,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2965_1.jpg,,,False,PRIMARY,4-prong,
R16447_1.jpg,R16447_1.jpg,,R16447,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16447_1.jpg,,,False,PRIMARY,2-prong,
R10778_4.jpg,R10778_4.jpg,,R10778,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10778_4.jpg,,,False,TOP,Prong,
R5306WBSER_1.jpg,R5306WBSER_1.jpg,,R5306WBSER,RING,ENGAGEMENT,"EMERALD, ROUND",,W,14KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R5306WBSER_1.jpg,,,False,TOP,4-prong,Prong
PP1253_1.jpg,PP1253_1.jpg,,PP1253,PENDANT,,ROUND,,P,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/PP1253_1.jpg,,,False,PRIMARY,Bezel,Channel
E2243_2.jpg,E2243_2.jpg,,E2243,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,Huggie,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2243_2.jpg,,,False,TOP-SIDE,Prong,
P3206_2.jpg,P3206_2.jpg,,P3206,PENDANT,,ROUND,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3206_2.jpg,,,False,SIDE,Prong,
B3028_1.jpg,B3028_1.jpg,,B3028,BRACELET,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3028_1.jpg,,,False,FULL,Prong,
B2400_4.jpg,B2400_4.jpg,,B2400,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2400_4.jpg,,RENDER IMAGE,False,PRIMARY,4-prong,
R8326_1.jpg,R8326_1.jpg,,R8326,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8326_1.jpg,,,False,PRIMARY,4-prong,Prong
R12551_1.jpg,R12551_1.jpg,,R12551,RING,FASHION,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12551_1.jpg,,,False,SIDE,Prong,
E2573_3.jpg,E2573_3.jpg,,E2573,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,Inside Out,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2573_3.jpg,,,False,TOP,2-prong,
R9471_1.jpg,R9471_1.jpg,,R9471,RING,GENTS,ROUND,,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9471_1.jpg,,,False,PRIMARY,Prong,Prong
R9279_1.jpg,R9279_1.jpg,,R9279,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9279_1.jpg,,,False,PRIMARY,4-prong,Prong
N1322_1.jpg,N1322_1.jpg,,N1322,NECKLACE,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N1322_1.jpg,,,False,PRIMARY,Prong,
P4877_1.jpg,P4877_1.jpg,,P4877,PENDANT,,"BAGUETTE, ROUND",,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P4877_1.jpg,,,False,PRIMARY,4-prong,Prong
E5282_1.jpg,E5282_1.jpg,,E5282,EARRING,,"ROUND, EMERALD, PEAR",,Y,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5282_1.jpg,,,False,TOP-SIDE,4-prong,
E2880_1.jpg,E2880_1.jpg,,E2880,EARRING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2880_1.jpg,,,False,,4-prong,4-prong
R15909_2.jpg,R15909_2.jpg,,R15909,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15909_2.jpg,,,False,TOP,Channel,
R12944_1.jpg,R12944_1.jpg,,R12944,RING,,,,Y,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12944_1.jpg,,,False,,,
R11637_3.jpg,R11637_3.jpg,,R11637,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11637_3.jpg,,RENDER IMAGE,False,PRIMARY,Prong,Prong
R13919_1.jpg,R13919_1.jpg,,R13919,RING,BRIDAL,PRINCESS,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13919_1.jpg,,,False,,4-prong,4-prong
R9766_2.jpg,R9766_2.jpg,,R9766,RING,GENTS,,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R9766_2.jpg,,,False,,,
R10458_2.jpg,R10458_2.jpg,,R10458,RING,BRIDAL,,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10458_2.jpg,,,False,SIDE,,
R8236_1.jpg,R8236_1.jpg,,R8236,RING,FASHION,ROUND,,YV,10KT,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8236_1.jpg,,,False,PRIMARY,Prong,Prong
R10956_2.jpg,R10956_2.jpg,,R10956,RING,GENTS,OVAL,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10956_2.jpg,,,False,3/4,Prong,
R631310KWPBR_1.jpg,R631310KWPBR_1.jpg,,R631310KWPBR,RING,,ROUND,,PW,10KT,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R631310KWPBR_1.jpg,,,False,PRIMARY,Invisible,Invisible
P3875_1.jpg,P3875_1.jpg,,P3875,PENDANT,,"ROUND, TAPERED BAGUETTE",,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3875_1.jpg,,,False,PRIMARY,Prong,Channel
R11581_3.jpg,R11581_3.jpg,,R11581,RING,WEDDING,ROUND,,PV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11581_3.jpg,,,False,3/4,2-prong,
E5382_1.jpg,E5382_1.jpg,,E5382,EARRING,,ROUND,,Y,SILV,LADIES,,False,Stud,Other,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5382_1.jpg,,,False,TOP-SIDE,Prong,
R2944W_1.jpg,R2944W_1.jpg,,R2944W,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2944W_1.jpg,,,False,PRIMARY,Prong,
P2627_2.jpg,P2627_2.jpg,,P2627,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2627_2.jpg,,RENDER IMAGE,False,SIDE,Prong,
R14583_1.jpg,R14583_1.jpg,,R14583,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14583_1.jpg,,,False,PRIMARY,Prong,
R15177_1.jpg,R15177_1.jpg,,R15177,RING,FASHION,"ROUND, BAGUETTE",,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15177_1.jpg,,,False,PRIMARY,Prong,
R11717_3.jpg,R11717_3.jpg,,R11717,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11717_3.jpg,,RENDER IMAGE,False,PRIMARY,Prong,
R15100_1.jpg,R15100_1.jpg,,R15100,RING,ENGAGEMENT,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15100_1.jpg,,,False,PRIMARY,4-prong,Prong
R11198_3.jpg,R11198_3.jpg,,R11198,RING,FASHION,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11198_3.jpg,,,False,FRONT,Prong,
R10675_3.jpg,R10675_3.jpg,,R10675,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10675_3.jpg,,RENDER IMAGE,False,FRONT,Prong,
E3920_1.jpg,E3920_1.jpg,,E3920,EARRING,,"ROUND, BAGUETTE",,W,SILV,LADIES,,False,Stud,Other,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3920_1.jpg,,,False,TOP-SIDE,Prong,Channel
P3712_2.jpg,P3712_2.jpg,,P3712,PENDANT,,ROUND,ROLO CHAIN,Y,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3712_2.jpg,,,False,PRIMARY,Prong,
E4756_1.jpg,E4756_1.jpg,,E4756,EARRING,,EMERALD,,W,SILV,LADIES,,False,Hoop,,,0.5,Inside Out,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E4756_1.jpg,,,False,TOP-SIDE,Prong,
R11776_2.jpg,R11776_2.jpg,,R11776,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11776_2.jpg,,,False,PRIMARY,Prong,
P2844_1.jpg,P2844_1.jpg,,P2844,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2844_1.jpg,,RENDER IMAGE,False,SIDE,Prong,
R15208_1.jpg,R15208_1.jpg,,R15208,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15208_1.jpg,,,False,PRIMARY,Prong,
R10177_1.jpg,R10177_1.jpg,,R10177,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10177_1.jpg,,RENDER IMAGE,False,SIDE,Prong,
R13647_1.jpg,R13647_1.jpg,,R13647,RING,GENTS,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13647_1.jpg,,,False,TOP,Prong,
E5186_1.jpg,E5186_1.jpg,,E5186,EARRING,,EMERALD,,W,SILV,LADIES,,False,Hoop,,,0.5,Outside Only,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5186_1.jpg,,,False,TOP-SIDE,4-prong,
R2735Y_1.jpg,R2735Y_1.jpg,,R2735Y,RING,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R2735Y_1.jpg,,,False,PRIMARY,Channel,
R13199_1.jpg,R13199_1.jpg,,R13199,RING,,"ROUND, TAPERED BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13199_1.jpg,,,False,PRIMARY,Channel,Prong
R449914KW-DF_1.jpg,R449914KW-DF_1.jpg,,R449914KW-DF,RING,BRIDAL,"PRINCESS, ROUND",,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R449914KW-DF_1.jpg,,,False,PRIMARY,Invisible,Prong
P2501_2.jpg,P2501_2.jpg,,P2501,PENDANT,,"ROUND, BAGUETTE",CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P2501_2.jpg,,RENDER IMAGE,False,SIDE,Prong,Channel
R11544SSCZ_3.jpg,R11544SSCZ_3.jpg,,R11544SSCZ,RING,WEDDING,OVAL,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11544SSCZ_3.jpg,,,False,FRONT,4-prong,
E3715_1.jpg,E3715_1.jpg,,E3715,EARRING,,ROUND,,Y,SILV,LADIES,,False,Hoop,,,0.5,Inside Out,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3715_1.jpg,,,False,SCALE,Prong,
P3002_1.jpg,P3002_1.jpg,,P3002,PENDANT,,"ROUND, BAGUETTE",CABLE CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/pendants/P3002_1.jpg,,,False,PRIMARY,Prong,Channel
B3039_1.jpg,B3039_1.jpg,,B3039,BRACELET,,ROUND,,W,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B3039_1.jpg,,,False,FULL,Prong,
R11091_1.jpg,R11091_1.jpg,,R11091,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11091_1.jpg,,,False,3/4,Prong,
R12993_1.jpg,R12993_1.jpg,,R12993,RING,BRIDAL,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12993_1.jpg,,,False,PRIMARY,Prong,Prong
R16634_2.jpg,R16634_2.jpg,,R16634,RING,BRIDAL,"OVAL, PEAR, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16634_2.jpg,,,False,PRIMARY,Prong,Prong
R8658_1.jpg,R8658_1.jpg,,R8658,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8658_1.jpg,,,False,PRIMARY,Prong,Prong
R8978_1.jpg,R8978_1.jpg,,R8978,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8978_1.jpg,,,False,FRONT,4-prong,
R11513_2.jpg,R11513_2.jpg,,R11513,RING,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11513_2.jpg,,RENDER IMAGE,False,FRONT,Prong,
R8208_8.jpg,R8208_8.jpg,,R8208,RING,GENTS,ROUND,,YV,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8208_8.jpg,,,False,PRIMARY,Channel,Channel
R3118W_1.jpg,R3118W_1.jpg,,R3118W,RING,ENGAGEMENT,"PRINCESS, ROUND",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R3118W_1.jpg,,,False,PRIMARY,4-prong,
R14247_1.jpg,R14247_1.jpg,,R14247,RING,GENTS,"EMERALD, ROUND",,T,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R14247_1.jpg,,,False,PRIMARY,4-prong,Prong
E2053_1.jpg,E2053_1.jpg,,E2053,EARRING,,ROUND,,W,SILV,LADIES,,False,Stud,Solitaire,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2053_1.jpg,,,False,TOP-SIDE,4-prong,
MX1167_2.jpg,MX1167_2.jpg,,MX1167,PENDANT,,ROUND,CABLE CHAIN,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/box_sets/MX1167_2.jpg,,,False,FRONT,4-prong,Prong
R13432_1.jpg,R13432_1.jpg,,R13432,RING,GENTS,ROUND,,BR,SILV,GENTS,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R13432_1.jpg,,,False,SIDE,Prong,Prong
R12279_1.jpg,R12279_1.jpg,,R12279,RING,FASHION,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R12279_1.jpg,,,False,PRIMARY,Prong,Prong
E2907_1.jpg,E2907_1.jpg,,E2907,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2907_1.jpg,,RENDER IMAGE,False,TOP-SIDE,Prong,
E0647Y_1.jpg,E0647Y_1.jpg,,E0647Y,EARRING,,ROUND,,YV,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E0647Y_1.jpg,,,False,TOP-SIDE,4-prong,
N961_1.jpg,N961_1.jpg,,N961,NECKLACE,,,CABLE-DC CHAIN,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/necklaces/N961_1.jpg,,,False,FULL,4-prong,
R11661_1.jpg,R11661_1.jpg,,R11661,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11661_1.jpg,,,False,PRIMARY,Prong,Prong
R11578_4.jpg,R11578_4.jpg,,R11578,RING,WEDDING,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R11578_4.jpg,,,False,FRONT,4-prong,
E5485_2.jpg,E5485_2.jpg,,E5485,EARRING,,ROUND,,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E5485_2.jpg,,,False,TOP-3/4,4-prong,
R8732_2.jpg,R8732_2.jpg,,R8732,RING,FASHION,"ROUND, TAPERED BAGUETTE",,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R8732_2.jpg,,,False,SIDE,Channel,Prong
R16945_1.jpg,R16945_1.jpg,,R16945,RING,,ROUND,,YV,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16945_1.jpg,,,False,PRIMARY,6-prong,
E3579_1.jpg,E3579_1.jpg,,E3579,EARRING,,ROUND,,W,SILV,LADIES,,False,Stud,Other,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3579_1.jpg,,,False,TOP-SIDE,4-prong,Prong
R16344_1.jpg,R16344_1.jpg,,R16344,RING,BRIDAL,"EMERALD, ROUND",,W,SILV,LADIES,,True,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16344_1.jpg,,,False,TOP,Bezel,Prong
R15419_2.jpg,R15419_2.jpg,,R15419,RING,BRIDAL,MARQUISE,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R15419_2.jpg,,,False,3/4,4-prong,
R10854_3.jpg,R10854_3.jpg,,R10854,RING,FASHION,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R10854_3.jpg,,RENDER IMAGE,False,SIDE,,Prong
R16958_1.jpg,R16958_1.jpg,,R16958,RING,,MARQUISE,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/rings/R16958_1.jpg,,,False,PRIMARY,2-prong,
E1187_1.jpg,E1187_1.jpg,,E1187,EARRING,,"PRINCESS, ROUND",,W,SILV,LADIES,,False,Fashion,,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E1187_1.jpg,,,False,TOP-3/4,Invisible,Prong
E3277_1.jpg,E3277_1.jpg,,E3277,EARRING,,ROUND,,W,SILV,LADIES,,False,Hoop,,,0.5,Inside Out,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E3277_1.jpg,,,False,3/4,4-prong,
B2355_1.jpg,B2355_1.jpg,,B2355,BRACELET,,ROUND,,W,SILV,LADIES,,False,,,,,,https://aneri-jewels-v2.s3.amazonaws.com/bracelets/B2355_1.jpg,,,False,PRIMARY,4-prong,
E2082_1.jpg,E2082_1.jpg,,E2082,EARRING,,"PRINCESS, ROUND",,W,SILV,LADIES,,False,Stud,Other,,,,https://aneri-jewels-v2.s3.amazonaws.com/earrings/E2082_1.jpg,,,False,TOP-SIDE,Invisible,Prong
